engine_size,horsepower,curb_weight,fuel_efficiency,age,price,vehicle_type,brand
2.2024908554804776,93.73355612607111,2222.052176898186,30.005230462835705,9,27106.249939597812,Convertible,Ford
1.3695580228324773,113.07067015556383,3165.4401161072287,11.483838535003814,4,28745.73269026536,Coupe,Hyundai
2.458930973527388,95.93261577534665,3416.7644808044624,28.38937659765454,11,27788.893166710666,Convertible,Kia
3.0610780985063166,110.9650698809067,2003.1321787142724,21.72962158436288,14,25459.29476031356,Convertible,Ford
2.5162326302755735,192.14567186431358,3187.028284923786,15.846835515717716,4,40037.38461162481,Sedan,Kia
1.2403150170229933,112.02404444672229,3613.8344962366464,27.556012997624904,9,25206.253323398756,Convertible,Toyota
1.7578829635668742,255.29528259349564,2395.1794906543973,31.86829272581479,13,40330.481255742896,Convertible,Chevrolet
2.6334555745933113,169.73271603523557,3836.286193418852,24.31275742686154,12,30215.52796167027,Hatchback,Ford
1.6461652671906095,157.39344494779496,3209.5095046830224,29.764372736014693,4,37697.06067090767,SUV,Honda
2.221909714073114,115.66568879275147,2647.4940721207954,33.06139128994323,5,35514.08604060285,Hatchback,Mercedes
2.387317026714668,178.01239517635966,2972.115461171147,31.57457226792024,7,35858.54928436713,Hatchback,Kia
1.5365347642109586,126.97448695048905,3279.163456260861,33.199822646856965,1,38127.00273330999,Truck,Kia
1.9702373219691,154.88039258581446,3038.002695706206,28.71063745535946,5,37839.45499868171,Sedan,BMW
1.0,252.4033815307518,3269.3779962231847,25.377168194507963,0,45250.44359117324,Hatchback,Hyundai
1.4878061793328552,146.157604011014,2539.6632034603167,16.990170940514158,3,34473.76239117736,Coupe,BMW
1.8737159243034198,195.97093305142704,3084.680412018039,23.769687559350256,13,32169.47575150907,Coupe,Ford
1.3761084090175753,121.8729429949645,2293.1427515475098,20.783767023419042,9,26467.459788979242,Convertible,BMW
2.8162056519658174,148.60046038012152,2944.3869693256497,35.85471358748907,2,44736.78786828814,Truck,BMW
1.2849293110196838,220.8320254254204,2548.046179267605,24.120570937838316,8,42393.757293872266,Sedan,Toyota
1.779977756651508,124.9213176884893,2632.2350287051167,25.61602403392243,2,34118.82772290775,Sedan,Kia
2.0653702886430456,222.49794231987715,3618.0465876052185,27.75742688020234,14,29999.20809243933,Convertible,Honda
2.720636644533058,178.310077418219,3545.6550602971347,25.218012231862268,5,39552.84719240902,Coupe,Hyundai
1.2820689244102803,127.50132896422929,3304.5690604535885,33.47525520215376,0,38125.37759942963,SUV,Honda
2.58158187607748,175.29630956222084,2453.8436176637106,21.88675319132774,11,33282.307239703114,Truck,Toyota
2.0051165305097935,188.9021779850692,2841.795775152599,25.973037276186215,5,42323.10462161042,Convertible,Toyota
1.5092456744760245,174.87239848868785,3606.548849989592,21.28764707150976,3,33382.19698717313,Truck,BMW
2.231051737131635,87.19101120438174,3070.858456819952,18.39988744389647,7,27336.354153035696,Coupe,Chevrolet
2.099529847786735,120.91451296700527,4159.664769990847,21.941154545473573,12,21247.22056765597,Coupe,Kia
1.6998915614206027,140.0992545779398,3196.658919697186,24.81481601475794,10,31118.0013180276,SUV,Mercedes
2.0349010424950094,147.02266283599815,3096.0245582450157,22.8534888774137,8,35170.648776413786,SUV,Kia
1.80734320156912,174.82688390202713,2845.4417678987493,21.53789510063072,3,36988.10030367202,Sedan,Mercedes
2.056758672625624,157.10804003733014,3066.770452391141,17.96841268164083,9,29242.10738133861,Truck,BMW
2.3310653372605232,96.58622565159595,2923.765081809728,24.584472136856526,11,26440.358614652618,Truck,Mercedes
2.793008408072676,165.20791404023853,3354.054338344295,17.476398129844988,9,31912.72627794326,Coupe,Toyota
1.3810922505865755,174.42342981135292,3478.3511583972922,28.80027981844801,5,35298.15094392556,Sedan,Honda
3.066516687328133,172.3916179172416,2607.005269746025,25.412198764672517,0,46357.91790823583,Convertible,Mercedes
1.023956100238749,193.23122902218486,2334.383523221111,17.71224250267535,3,34429.326344632274,Truck,Kia
1.9241074524822084,183.35688618195616,2081.8973134483517,23.453954614750682,6,38607.3317795072,Sedan,Hyundai
2.2941586032422885,168.36720316913747,3253.995663456272,21.239217972047083,11,29079.592846009138,Sedan,BMW
2.1404959338675162,147.19337154165413,2448.3166969130634,26.5958725520959,14,26577.120427561465,Coupe,Chevrolet
1.6886502400897032,83.56156265936035,2000.0,31.70225223011572,0,38649.82143916592,Sedan,BMW
1.8959388748213624,167.18472876530342,3194.289302265482,15.624137651771278,7,29629.52463825921,SUV,Ford
1.7534995326705836,158.30750748652446,4246.499758716395,25.575130395737087,11,28339.68628187478,SUV,BMW
1.7053176215278942,160.86315348781494,2996.9645442300534,24.199336022166797,9,30490.28046867481,Hatchback,Toyota
2.4248010485105125,98.93005696718762,3419.245387225821,28.356700382252328,11,24440.737807257454,Coupe,Honda
2.1785077429825237,106.7577383836695,3040.9146792737824,26.065983141188447,10,27923.408129108073,Convertible,Honda
1.6535452023696728,192.12611413331615,2950.555173404429,21.240153341305906,5,38200.269931030736,Hatchback,Hyundai
2.4497999377166253,148.4177938457338,3459.5382414938845,23.40473032166691,4,37094.274773507925,SUV,Mercedes
2.1536497604383045,177.26002789490497,2854.8627279056745,21.019870715982556,9,35617.570079256286,Hatchback,Toyota
2.40643105941948,151.13273504521845,3133.6961570359513,30.38003569299299,10,31478.564740940335,Coupe,Ford
2.314814420961806,151.19024557982982,3160.8489030980068,25.10655824335971,14,25538.608194328837,Coupe,Toyota
1.585502494538964,187.5313522390399,2665.9547731784755,34.50595342876504,13,29908.62279380134,Sedan,BMW
1.7199094799015153,129.35821087130503,3496.0211747682615,24.696695930926897,8,26392.025303525996,Truck,Toyota
2.373646802561631,153.84483107763933,2912.5201216522955,21.457966165447687,1,45870.165355851226,Sedan,Toyota
2.3051851327167325,131.5089884517983,2622.127420253578,17.431428036935863,4,36797.84417168362,Coupe,Hyundai
1.989549203017926,132.62015090270737,3268.254921785202,15.984301618720275,5,28188.864447082124,SUV,Ford
2.058663691654391,137.63311506125441,2550.7660091044813,17.079320284972553,6,29608.718706387026,Convertible,BMW
2.6388324478942122,158.88535086534853,3014.090578684564,26.335633255057417,4,40007.71004729682,SUV,Chevrolet
1.704214305582085,130.8500551334609,2995.4405016778983,27.54362511614967,8,30810.02204472242,Sedan,Hyundai
2.273548690585019,200.23024502294084,3542.947782915789,17.094046489839332,0,44274.351976820166,Convertible,Chevrolet
1.898903673783053,114.21570791121985,3237.3491164399766,29.475191570380577,6,30028.710306559908,Coupe,Hyundai
1.89115939838639,142.52513423354563,2987.486520627428,22.5846947415828,9,29217.049005569632,SUV,Honda
2.549388425993595,132.410757669033,3408.8831496001435,25.733965059927748,6,33874.02680598806,Coupe,Kia
2.412708174494015,207.8791153741493,3695.103774508657,33.06110314127712,3,44419.835152721746,Convertible,Hyundai
2.4067548180003193,157.86219106046298,3278.905153175931,29.48419657932766,8,29906.911824065854,Convertible,Mercedes
2.6527394035771645,191.2737815787454,3005.1763099216905,23.657346760470837,13,32347.11383970643,SUV,Toyota
2.0105019208163797,90.57758507852112,2344.08188382492,20.544038872923565,11,21807.0954087155,Coupe,Honda
2.3409764856474817,160.68201063477036,2467.4431684623137,14.240922993353475,10,31354.851619982575,Hatchback,Ford
1.844866621703272,185.58523182493747,2847.387647822666,21.4042334037879,4,44649.71243792263,Coupe,Chevrolet
2.162083176244221,153.29135957101695,2695.2438989203583,23.944348805861527,3,38948.73078011455,Convertible,Kia
1.9349284728161578,192.61921500261406,2906.514348507277,20.06410236424408,12,30639.439322199345,Coupe,Kia
2.048497982496359,129.3084619959851,3028.3249624485534,24.343715164538477,6,33732.036259052686,Sedan,Hyundai
2.2975785127184567,206.3738976074232,3264.8463771783654,25.384259414793842,3,44042.66020191816,Hatchback,Toyota
1.5908896583832637,241.95592494477,2964.7506109704545,23.875720090959607,14,34654.093246781486,Truck,Ford
3.0461936378427303,135.48645758241364,3243.250821913101,21.7499870958827,2,39764.42363355123,Sedan,Mercedes
1.496991309250149,132.17989914396912,3032.23720740506,25.84327335983364,8,32926.23122896306,Truck,Ford
1.392905693606134,208.13537908470803,2012.2667168230644,27.209703247847045,10,34147.885334560655,SUV,Toyota
2.579055436750034,213.1828858292285,2530.332303090623,19.548004612785768,7,41851.65536317176,Truck,Mercedes
2.395831346981468,129.08559891386926,2927.956222139192,32.054661898731354,0,38798.311607836134,Coupe,Ford
2.3120599085260776,133.1925273161657,2395.152628579446,24.507059338578692,6,35477.56436043615,Truck,Mercedes
2.31417275463214,138.7286156455797,3299.964364998102,25.094248114724238,8,29396.92769843085,Convertible,Hyundai
1.9938766135765427,96.22197955862892,3765.375416171849,28.541072116282784,7,25946.55776029521,Sedan,Hyundai
1.5513728142570842,113.25392214063207,3609.380925848658,26.166080656317508,7,26403.78510792483,Sedan,Toyota
2.0379022790968633,109.83436932991728,2893.278564534896,29.765683169566223,12,27215.35671381519,Truck,Toyota
1.661419144243944,119.28809739583485,3745.363068424976,26.43562082600912,5,31546.374088552016,Sedan,Mercedes
2.4875598667088754,148.61260450452875,3074.3337286010556,21.93781312679781,10,28071.400465844185,Convertible,BMW
1.9264713092489307,159.36858930146082,2831.4570144409804,26.80751762603051,3,38524.73057621671,Sedan,Honda
1.5872514016037442,212.02001971256308,2693.29866822953,19.28136896339669,7,36014.27292278948,Truck,Kia
1.8393070791735033,110.06583837044836,2848.765156755936,25.542798528882617,2,31418.524645479327,Hatchback,Ford
2.2064657271378123,189.37289593906334,2805.911590729386,24.833850046777695,12,32477.5995023678,Hatchback,Ford
1.7181377235980126,141.44044623097963,3085.2081111877437,23.959415713637302,8,29302.95913733234,SUV,BMW
1.5888898022167843,148.02145161390268,3080.286990524932,24.357312442805345,12,31133.13604824287,Sedan,BMW
2.121843605745956,176.99277968666416,3001.523010076707,15.590754772511804,1,41045.83337097462,Truck,BMW
2.1224832855543614,105.09111913750806,3218.469084873175,22.256375461295193,1,31135.663691418107,Sedan,Chevrolet
1.7465284123144351,165.29638984736204,3595.323137393171,25.464224505705573,11,27541.874839692402,Coupe,Chevrolet
1.7644808471908386,156.65808832852224,3474.7770677206618,25.799281959987002,12,29212.320221839618,Convertible,Mercedes
2.116024968678818,169.69805056032595,2257.551015775048,19.86162429537021,14,32951.98833533285,Sedan,Chevrolet
1.2759578292513378,161.5667457563127,2000.0,31.328539204323505,11,28078.289279774068,Sedan,Hyundai
1.2962681128117224,248.21200559643577,3467.159955619637,20.669125758927496,6,36149.661368346875,Hatchback,Hyundai
1.640777889373782,124.49040062994736,2316.5606507922894,29.847286002633684,11,31449.6399808018,Convertible,Toyota
1.8932764241440765,128.7601217999273,2887.6172990536584,27.135971809358423,9,29987.029570931136,Truck,Kia
2.155453782799002,125.07437894300942,2414.94348697032,21.768863450780984,3,33761.09949516078,Sedan,Mercedes
2.737678108474776,127.78091523358981,2099.0097812099903,33.87655446304756,9,35637.67535121772,Hatchback,Kia
2.42882981160101,124.50451490773929,3270.731364102394,19.0318158412176,7,24730.345887581934,SUV,Ford
1.9200307350182864,197.56066124430208,3379.5775801513237,29.595770868050007,8,36682.90835598675,Convertible,Honda
1.9904918960486555,206.8201699195942,2711.7447996366404,30.002911590214893,6,41886.227744561256,Hatchback,Toyota
1.4987353176810956,127.17014825002096,2000.0,21.646898954616777,4,35391.14084804439,Hatchback,Ford
1.990743432003805,116.70577707583085,2726.8777758737588,31.962326500321645,7,29553.725847326237,Hatchback,Ford
1.8556706805399308,168.85662225545616,3195.9020027012734,23.749767427005235,3,37982.198069970626,Sedan,Mercedes
2.161359280169045,127.91107822876114,2260.5442156129357,26.443468146399287,1,37191.94160931806,Sedan,BMW
1.5863845282238385,175.31727271022044,3091.6799598895777,26.301609193856102,10,31878.61028603425,SUV,BMW
2.259673257120586,158.116920834052,2992.3450754135024,24.32845629264726,14,25681.020317743358,Coupe,Kia
2.766369456501289,89.37023540011072,3289.6457498005443,29.05404136579891,11,24651.44700475319,Coupe,Toyota
1.9456199257715712,211.90020805320245,3059.7901842070764,28.967443602761065,5,39709.15814519256,Coupe,BMW
2.2008558610494706,221.8351069238209,2513.4655295592224,16.257340133809095,8,40312.88772682118,Convertible,Ford
2.345071995855556,125.48845238062455,3598.285750832246,31.521701214390763,0,40408.73220015612,Convertible,BMW
1.799389764057082,134.49193760256063,2920.735213486515,16.68754005982163,10,25874.15949750378,SUV,Chevrolet
2.1120462409052085,161.4346156289962,2986.347730245034,30.162731021708286,9,33615.927019386894,Convertible,BMW
2.0062962003908975,163.378271599481,2533.366020463402,30.633525684137915,11,29519.506027754487,Coupe,Ford
2.048838049274416,176.3417709069132,2778.358874404245,19.54516784892401,6,35533.653763477305,Coupe,Kia
1.6134951080722668,230.40818155065398,2557.5986429865497,22.945928560227077,9,38254.88267127102,Hatchback,Mercedes
2.0122550871294713,142.922110900238,2913.5269700382887,19.47147665757032,8,35637.803924909655,Convertible,Toyota
2.248999145622725,118.06811021846185,3855.8542400711717,23.925394848556323,9,24403.244896734956,Sedan,Honda
2.725571803897521,94.82723087941892,2314.049428534322,23.459828579071292,8,32651.65983588494,Sedan,BMW
2.4796354130426033,120.76279840232324,2193.2193010616293,28.898302661346698,9,33902.12555643784,Hatchback,Hyundai
3.0765912287557784,148.6749210850481,3735.585163746804,31.55154373059804,10,33497.67702237841,Hatchback,Hyundai
1.6163262185559752,221.78231454071152,2895.338161424067,31.97841905394978,12,39149.45856607116,Hatchback,Kia
2.436160318360339,129.29554803855314,2665.4636306700418,22.18915986710849,2,38089.15141623167,Sedan,Ford
2.091671002869176,158.95151806555594,3519.952343698038,23.95389063127736,10,30699.356645358377,Coupe,Honda
3.094901466608836,149.34308415708992,2697.192230131568,16.58280903889525,12,30034.94885701632,Hatchback,Honda
1.5958508573224242,197.53573093792335,3913.004856773468,20.970649667519055,4,39356.38365055375,SUV,Chevrolet
1.580139078909612,251.07729703494488,3338.9629356696346,29.824258165487286,7,44328.011169603276,Hatchback,Honda
1.700303677277989,128.76524908318717,2756.0442959271486,33.07791411774116,7,30829.575596854193,Truck,Hyundai
1.0,130.42242229927112,4078.654106632752,18.82825564060039,3,26012.09075558415,Hatchback,Mercedes
1.7371224891596195,191.76643508276288,2697.142538498331,22.037678704235528,14,28995.300364814277,Sedan,Ford
1.620433669223151,177.27565958505247,3371.0476860046533,24.867971215205365,14,25220.288708411168,Convertible,Ford
2.075196893238104,223.86829302944136,3149.646290203246,26.400805794098034,11,36466.23941184085,Hatchback,BMW
2.1708779878885798,173.35712741303854,3650.8706446993992,20.95198240039177,10,33211.87816501742,Convertible,BMW
2.938085419607943,135.62831636851763,3780.7555983634265,27.120305222320447,10,29325.03443323925,Truck,BMW
2.475211919093025,173.62619322769237,3016.0020745328834,22.63080326464542,0,43196.764821288474,SUV,Hyundai
1.7115481721687984,194.3481432233163,2623.291064826908,24.927738645608603,0,44424.46990792271,Convertible,Hyundai
1.550792664325821,182.81928724789458,3229.9860714695583,27.7314212400185,14,29717.48058724207,Coupe,Kia
2.245959585753253,170.2909612442919,2661.142315123947,25.032111349054688,3,35957.33385328278,Hatchback,Hyundai
1.3398833964896788,192.66698758356614,4006.6936237633117,22.818070547367157,5,33623.175220241865,Truck,Hyundai
2.915729382927177,196.7718236178269,3068.267665541369,24.451950980370846,7,40600.7927601146,Truck,Hyundai
2.5897200603606434,205.2863596415011,2817.3392243439457,24.558185203973323,5,44974.912650192535,Convertible,Hyundai
1.7654121739476476,175.94839550358572,3092.340152932454,23.14994485058936,11,29352.57984144206,SUV,Mercedes
1.1434327354545613,143.31527678732581,2326.4368552351516,23.706019686664487,8,26097.05069987511,Sedan,Hyundai
2.676936187082706,155.8685474573329,2514.192980744674,32.99323585252358,14,32427.347407929057,Hatchback,Kia
1.942730077373691,198.26035866033428,3600.2069539722124,27.804597239706194,14,28744.00686050005,Truck,Honda
2.618908155986731,117.32257316051056,2671.552860514302,23.522598409854197,8,28571.062426772773,SUV,Honda
1.2027861706028165,164.74693235491605,2476.5445086590303,28.484772022553678,13,26578.226355066283,Coupe,Chevrolet
1.7003124885231136,134.26644750690556,3268.326376263643,23.33090255121995,1,35288.05925866489,Truck,Mercedes
2.0026218498590915,151.1497929173927,3592.8520773314985,30.865623187933206,9,29900.77599516376,SUV,BMW
2.023490296882371,201.13807450429195,3359.4766553325335,26.84821096099047,0,40423.8351084112,Sedan,Toyota
1.7749672642603782,157.64396272079614,3498.023842902908,24.463489279978855,1,39780.080628824966,Sedan,Hyundai
2.3114249661737496,151.85746192624595,2621.6024557152696,27.238584629051388,4,40874.28318808303,Truck,Chevrolet
1.466189785308703,95.60575436080323,2289.0946666290783,17.145619239657503,3,31113.123289358788,Truck,Toyota
1.9288102574893533,179.85014264108884,3750.6668259777434,19.366162655450974,3,34867.97257486202,Convertible,Kia
2.0601478158559496,175.819367245643,2838.660080578932,19.030374968004722,8,33488.151936680195,Hatchback,Honda
2.2572194170293747,236.5301889322184,2874.5834917724765,25.714715473818533,10,39805.41062506981,SUV,Chevrolet
2.355807439044445,137.68887060187996,3664.097070924529,33.66257499742546,7,34438.21901408119,Truck,Kia
1.4376789540810653,158.76601310655755,3278.11500470033,36.15650073096316,5,37201.38928712709,Hatchback,Chevrolet
1.2329429146321889,159.9753473484302,3227.9438860408036,28.190255507203787,0,37410.17921054175,Convertible,Ford
2.6388384109492544,213.098131190539,4082.501172450542,27.504222374722286,1,45726.16159477216,Hatchback,Kia
2.166157005989796,146.1881787045219,2678.2408848099285,15.994711329236305,5,34874.310193879464,Truck,Honda
1.6257567317217232,161.16086103081358,3463.9200640406184,22.28663100132989,10,31434.487014724793,Sedan,Honda
2.7755759877612616,174.31586038866158,3028.5065624485424,21.061081240458805,1,44322.530204994066,SUV,Mercedes
2.0578373171464293,157.46436492625432,3134.2961394316285,21.89576200874442,14,27608.621941701385,SUV,Chevrolet
2.589648592031913,132.14265541797886,3764.234213206266,24.159280907076052,12,26454.25232875503,Sedan,Hyundai
2.0337592407050544,157.76359971593232,3253.9178781448118,22.639547111514364,9,33718.629650128656,Truck,Honda
3.0303739624409936,192.94526999439088,3269.1480395248163,15.103500948121061,4,41687.578589255645,SUV,Chevrolet
2.877670421221602,108.9393880235576,3536.253668654901,28.73955128058767,13,23480.17716448116,Truck,Mercedes
1.8755179257604633,155.31878696587503,2817.5236352285574,19.636284871300965,4,38257.38211792235,Convertible,Hyundai
2.4857854754771775,121.99516740243307,2580.395166330497,26.196234320555746,5,36131.136243203044,Truck,Kia
2.322687974792574,197.8018651569937,2477.5954029894833,35.370413348749864,5,42981.05426159113,Hatchback,Mercedes
2.6843157787661744,89.07252380864901,2016.8217053119993,20.403077042067885,13,23048.185780154516,Sedan,Ford
1.5175382697099478,127.64312610913646,4028.103564970161,12.348562386268352,5,27323.58385763836,Truck,Hyundai
2.3430257299992197,165.08847500258082,2448.3958171391587,23.569978890599447,13,31281.498424632482,Convertible,Chevrolet
2.529212243424794,212.62096116937363,2889.373188207114,30.504798174992857,1,48566.5306370585,Coupe,Honda
1.1206302567884427,147.3699895570805,2861.5933500555398,34.79173727110297,13,26956.667827068664,Sedan,Honda
1.4083707436671125,127.79201893227207,3153.7033489045502,18.852252027737915,9,28867.272581119796,SUV,Chevrolet
1.0,225.2462827776236,3407.8686062696484,27.483496116182607,13,33348.676592929354,Hatchback,Chevrolet
1.865296582777721,92.07944398335025,3430.236744179873,22.673447716099734,12,20859.321384058443,SUV,Chevrolet
2.358771127897981,70.0,2708.461280715531,24.47025822847932,14,21436.063629493714,Convertible,BMW
2.751178526048014,167.6005780021333,2916.4391431067943,38.221716735085174,13,31760.010632105743,Convertible,Hyundai
2.037047390209888,129.91783102589557,3141.28997524415,17.485148358024233,2,35113.229094229384,SUV,Honda
2.814307772785646,109.15068731477147,2875.6544369082267,26.268698307472867,13,29479.03553697843,Sedan,Hyundai
1.3099492708925542,178.33425789197412,3803.672788009996,27.338465858827167,5,34187.52940683576,SUV,Mercedes
1.1483087803224228,159.75202855084797,3245.487475819126,30.428931624696737,12,25319.67271211499,Truck,Honda
1.9722261505516907,127.43685477053086,3367.438893024909,25.48991576735448,7,28719.29151894312,SUV,BMW
2.192032724469654,98.78782405316423,3331.4406343337064,26.54025269752051,11,21920.783774877294,Hatchback,Chevrolet
1.9836526259529534,184.89829313120578,3586.7369287426627,23.041757162891045,12,28306.140949816916,Hatchback,Ford
1.0,176.00804711834644,3090.5107793518537,26.345634706225535,10,28947.893897195983,Coupe,Chevrolet
1.9554399802436058,146.03296544882468,2351.5840260220766,23.28403862251295,11,26612.12211971444,Hatchback,Kia
1.3477652497475734,223.86547984190662,3199.8439758763207,28.107859449280255,0,45682.964339436,SUV,Chevrolet
2.3348362744150193,107.19660934695389,2674.3215531040855,23.15194831978183,0,38810.47066326193,Hatchback,BMW
2.183299123048424,88.97899316301044,2735.6916591251215,26.885501969510933,10,23538.001400804424,Sedan,Hyundai
1.5300601068363224,122.32367720475023,3293.182009377547,24.853685931575107,12,26245.489055827453,Hatchback,Honda
1.7430665413316533,148.17655934578008,3619.141535716818,30.63025125386084,1,38956.206914966686,Truck,Chevrolet
1.4703932390555243,159.73357797290768,3010.6357883680307,24.74303138205757,10,31373.033385380902,Sedan,Honda
1.968660451363414,140.3505576857468,3154.416506299482,16.134837658965594,14,21543.5025341548,Coupe,Toyota
2.477571160250619,164.08221586057186,3851.107472317619,31.309607503569957,11,33109.692077021034,Truck,Mercedes
1.507136976832228,99.93842303238225,3120.376589744284,20.471338495686904,11,19184.899952593096,SUV,Hyundai
2.252023257758922,207.75058416293038,4300.841557090198,21.7311683067559,5,40056.1737384136,SUV,Honda
1.7348711908137795,146.71395286429726,3282.754822815772,22.02169352978254,8,30058.516598783088,SUV,Ford
1.6035635838688278,194.6918332635251,2119.618620422091,31.872190465854086,3,44521.577370255196,Truck,Mercedes
1.9464848200227212,163.70901385510817,3376.670810552266,14.321628930106522,2,33970.15079924605,Truck,Kia
1.482378838790313,168.27012876615134,3190.579192441389,40.688742668299966,11,30240.599857210076,Truck,Kia
1.7231753473264089,172.79069120928816,3644.876377041373,30.28028404533026,7,35409.35565439812,Sedan,Ford
1.4010610537055759,167.9083424006926,3336.590675634979,26.1161945706458,10,27647.37895559679,Convertible,Chevrolet
2.9823625664581948,175.70891039470175,2930.772008008113,24.725529996918567,9,37527.95330641049,Sedan,Mercedes
2.017631775985864,203.16610120529725,2387.8508818553173,26.427770374288286,13,31145.08214671385,SUV,Honda
1.6501372460037071,157.8608467880588,2895.4883713569875,27.605612141896692,8,34162.9905278157,Convertible,Mercedes
2.106989955367111,178.36015030354048,2574.73977289535,28.226077929750286,11,31187.67430707772,Hatchback,Chevrolet
1.943835975154585,146.41057222851094,2709.7382750976385,27.778022330017244,10,31713.29293948206,SUV,BMW
1.8895152002333886,207.60468861797892,3294.2892022103047,25.447903406276243,4,42181.2786066247,Coupe,Hyundai
2.3070833500217125,122.9443079176292,3834.952252175703,24.01330789846337,8,26954.894280310178,Sedan,Ford
2.3787538550236524,222.03761731643263,3197.3357649114905,24.243633581732443,1,47958.131617407176,Truck,Chevrolet
1.7347494261947363,148.39368197422627,2402.0584689824077,24.025458598236597,2,38565.47578435645,Sedan,BMW
1.71209087967766,92.76899591527808,3222.3013341100705,30.668850484335323,6,27024.655946822233,Truck,Mercedes
1.862474151424178,155.12417659643157,3598.3157433228257,27.967783611404307,6,31479.655981398486,Convertible,Mercedes
1.0,122.75793370100476,2695.108547840309,10.298056826678598,5,23019.936256410423,Coupe,Chevrolet
1.2424044689007239,183.62574195954898,2932.9914166635413,28.279503882648804,5,37579.00564045913,Convertible,Honda
2.6834371337222622,123.89504082790437,3007.3440973645984,25.973680973593876,1,35490.25794122269,Coupe,Mercedes
2.822483856750642,132.15266267140882,2607.55084345888,24.90645621777051,9,32639.595792911765,Sedan,Honda
1.8754819802218108,74.41837076217877,3324.1402169219296,23.05740773455557,5,25504.587697786064,Truck,Honda
2.2882784815278834,131.90774723003693,2939.5259256961094,30.620563599930065,3,38658.956587057524,Convertible,Hyundai
2.155625077271768,70.0,3209.766221953514,29.737632310614288,11,21390.778251051408,Coupe,Honda
3.539440404227619,86.64388706057107,2556.25391109895,21.135611660881956,2,35738.42885602427,SUV,Toyota
2.5597874557172884,180.4165862457719,2781.270849838295,27.035261435622676,12,35029.27298775359,SUV,Hyundai
1.9360412042596167,181.4320063460333,3361.1906789138857,20.14171632729357,10,31927.40221318136,Convertible,BMW
1.5222297796997872,167.01830247139858,2813.5834239541164,18.101909176055347,12,27894.04648790761,Truck,BMW
1.1967768398712137,111.32095427483148,3863.4819256167025,21.866413877050174,1,31307.28005089047,Convertible,Mercedes
2.1017318179336115,148.0915457543208,2800.181907192699,29.311967361913794,0,38305.23544081607,Sedan,Mercedes
1.6218246273578483,149.85589843637726,3112.342362875943,29.765625226880434,10,31093.081405309436,Coupe,Honda
1.2888731452011628,103.6654124322983,3466.295415936545,27.565427100486467,10,24038.592855084724,Sedan,Hyundai
1.6767135578787367,210.135932070686,2290.817133533484,28.625478934239986,4,41153.82914333284,SUV,Hyundai
1.4592259981928026,185.09449162302684,2119.595594009612,27.58089143557479,1,42675.95330862842,Coupe,Toyota
2.8435708175362824,141.16143304681344,2237.1718427149526,21.792592023885238,1,41452.41590138207,Convertible,Honda
2.4408198784747253,151.07543355978123,3631.292051713591,27.159612723369705,6,34330.3478638456,Sedan,Toyota
1.9960136793416914,158.3353123179021,2724.070927053777,29.002047626138413,7,35841.55987407248,Hatchback,Kia
2.739972069445013,70.0,4279.099642834126,28.771456649067872,12,23278.74181614273,Truck,Honda
2.038684153823809,140.1129046991761,2717.876200671306,30.944566857373214,9,34044.03735686672,Truck,Ford
1.5693578993358681,122.72063008008806,3092.2756515985184,28.541519236005318,7,26879.450863157617,Hatchback,Ford
2.7615620386348287,109.93519960420338,3771.054976283938,26.757241037707914,13,25331.684311910627,SUV,Chevrolet
2.2694550218423295,138.7559882845618,4003.0464440795613,30.350751191582138,3,38405.88788321128,Coupe,Honda
1.481376922836772,221.9074610739809,4030.751788318199,24.8673937037547,14,30320.469081401352,Truck,Hyundai
1.904830660958196,175.6337144506804,3604.1831152965715,20.59062674386141,13,29369.583396493705,Hatchback,Mercedes
1.5621908733076215,127.15284040868812,3512.031262905731,24.18466518028118,0,39239.26806243798,Convertible,BMW
1.308600134517832,172.90331125424635,3296.2634746005915,21.275486775967757,10,30926.121027184465,Hatchback,Chevrolet
